"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.10689725442124e-09,0.928359134815403,0.141,0.04,5.27302602020373e-05,"EHT_EC","CRYAB"
3.2943965404961e-09,0.548928582038824,0.241,0.098,5.59124980852999e-05,"EHT_EC","PLAUR"
6.151484116567e-09,0.874790720636674,0.174,0.067,0.000104402988426375,"EHT_EC","SOD3"
7.82539569937938e-09,0.638237699398006,0.154,0.048,0.000132812615809867,"EHT_EC","DUOX2"
8.21389372311744e-09,0.814038867579322,0.299,0.176,0.000139406204268749,"EHT_EC","HCFC1R1"
4.73378438634136e-08,0.405703025248052,0.183,0.071,0.000803417886049856,"EHT_EC","TMED3"
7.47741624299607e-08,1.18705951460708,0.216,0.111,0.00126906708476129,"EHT_EC","FXYD3"
8.17810727429359e-08,0.415063593094003,0.216,0.096,0.00138798836659311,"EHT_EC","PLXNB2"
1.02700863404066e-07,0.335293283453178,0.187,0.074,0.0017430390536938,"EHT_EC","NBPF14"
1.19298825619402e-07,0.613226008828237,0.162,0.061,0.00202473966841249,"EHT_EC","WFDC2"
1.3111479258748e-07,0.37806893803198,0.166,0.064,0.00222528025979471,"EHT_EC","RASSF7"
1.31998655037772e-07,0.563018095812342,0.154,0.053,0.00224028117330106,"EHT_EC","PTK7"
1.49329357864583e-07,0.696226615349697,0.241,0.134,0.0025344178616777,"EHT_EC","PMEPA1"
1.62655785004356e-07,0.66828750124359,0.237,0.119,0.00276059398309393,"EHT_EC","EZR"
6.28494549193243e-07,0.564078269794742,0.212,0.095,0.0106668094889077,"EHT_EC","NT5C"
7.90709151819869e-07,0.506080857579359,0.17,0.068,0.0134199157246868,"EHT_EC","P4HA1"
8.26050911705927e-07,0.620558360458667,0.286,0.157,0.014019736073473,"EHT_EC","MZT2A"
9.0830166991588e-07,0.263129831864065,0.705,0.841,0.0154156959418123,"EHT_EC","INS"
1.03340605678825e-06,1.21505938367556,0.282,0.179,0.0175389675958101,"EHT_EC","MT1A"
1.89981971212882e-06,0.741583464362268,0.423,0.533,0.0322437401542503,"EHT_EC","FXYD2"
2.06896634120647e-06,0.566224025376778,0.183,0.08,0.0351144967429562,"EHT_EC","SLC39A14"
2.23133441373718e-06,0.372741398984124,0.195,0.091,0.0378702076699473,"EHT_EC","LMO4"
2.97556445462094e-06,0.660241282023676,0.286,0.167,0.0505012799238265,"EHT_EC","C12orf75"
3.40534481690391e-06,0.612887401728593,0.191,0.086,0.0577955122324932,"EHT_EC","LBH"
6.00265256557239e-06,0.561031732657338,0.261,0.142,0.101877019342895,"EHT_EC","BLVRB"
6.10588674801952e-06,0.449414281836058,0.27,0.147,0.103629109887387,"EHT_EC","TGIF1"
1.92775639091104e-05,0.431539736607251,0.241,0.133,0.327178814665422,"EHT_EC","VTI1B"
1.93901780359623e-05,0.657070062466782,0.27,0.152,0.329090101626353,"EHT_EC","MMP14"
2.07266491869194e-05,0.54334893439804,0.241,0.128,0.351772690000397,"EHT_EC","GPI"
3.55818544616448e-05,0.67367656542372,0.315,0.205,0.603895233923036,"EHT_EC","IER3"
6.03181085911676e-05,0.506857313510656,0.34,0.23,1,"EHT_EC","VDAC1"
7.21486932360648e-05,0.307338990945288,0.651,0.757,1,"EHT_EC","NABP1"
0.000159788676732854,0.53106915410204,0.278,0.172,1,"EHT_EC","FAM162A"
0.000162366724798235,0.358346880154118,0.261,0.155,1,"EHT_EC","IDS"
0.000476187380602083,0.483641701350547,0.295,0.189,1,"EHT_EC","MRPL27"
0.001795871270388,0.588613211894362,0.411,0.31,1,"EHT_EC","SPP1"
